year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
2018,USA,84000035,84003164,ISCED 3A,ISCED 2,female,yes,yes,350.524,530.577,474.009,620.05842,NA,yes,NA,3+,2,3+,0-10,0.4134,0.0896
2018,USA,84000035,84003214,ISCED 3A,ISCED 3A,male,no,yes,488.387,502.39,563.246,553.83083,yes,yes,NA,3+,2,2,26-100,-0.0464,0.2791
2018,USA,84000035,84003366,ISCED 3A,ISCED 3A,female,yes,yes,541.16,569.004,445.823,620.05842,no,yes,NA,3+,2,3+,0-10,0.7134,0.4137
2018,USA,84000035,84004005,ISCED 3A,ISCED 3A,female,yes,yes,453.657,521.816,471.053,540.11366,yes,yes,NA,3+,2,1,11-25,-0.0454,-0.0227
2018,USA,84000035,84004299,ISCED 3A,ISCED 2,female,yes,yes,540.375,620.864,509.474,620.05842,yes,yes,NA,3+,3+,3+,26-100,0.6074,-0.0133
2018,USA,84000035,84004324,ISCED 3A,ISCED 3A,female,yes,yes,460.991,479.905,484.773,540.11366,no,yes,NA,3+,2,3+,26-100,-0.2907,0.1453
2018,USA,84000035,84004423,ISCED 3A,ISCED 3A,female,yes,yes,393.641,436.256,387.949,620.05842,yes,yes,NA,3+,2,2,11-25,0.7868,0.9053
2018,USA,84000035,84004882,ISCED 3A,ISCED 3A,male,yes,yes,540.664,580.232,580.813,613.23325,yes,yes,NA,3+,1,1,101-200,-0.1054,-0.3225
2018,USA,84000035,84005493,ISCED 3A,ISCED 3A,female,yes,yes,576.125,662.901,699.494,540.11366,no,no,NA,3+,3+,2,26-100,0.4768,0.5831
2018,USA,84000035,84006229,ISCED 3A,ISCED 3A,female,yes,yes,619.312,662.889,680.391,620.05842,yes,yes,NA,3+,3+,3+,26-100,1.2895,1.0964
2018,USA,84000035,84006237,ISCED 3A,ISCED 3A,male,no,yes,460.259,499.971,515.218,613.23325,no,yes,NA,3+,0,1,11-25,-0.4201,-0.4277
2018,USA,84000035,84006338,ISCED 3A,ISCED 3A,female,yes,yes,432.041,535.233,490.931,540.11366,no,yes,NA,3+,2,2,26-100,0.2508,0.6593
2018,USA,84000035,84006479,ISCED 3A,ISCED 3A,male,yes,yes,538.043,550.946,452.596,553.83083,yes,yes,NA,3+,1,NA,26-100,-1.384,-0.0686
2018,USA,84000035,84006555,ISCED 2,ISCED 3A,female,yes,yes,341.607,322.742,226.776,540.11366,NA,yes,NA,3+,1,2,201-500,0.1456,-0.1941
2018,USA,84000035,84006687,ISCED 3A,ISCED 2,female,yes,yes,359.718,393.794,453.623,540.11366,yes,yes,NA,3+,1,2,0-10,-0.1235,0.277
2018,USA,84000035,84007209,ISCED 2,ISCED 3A,female,yes,yes,496.203,531.009,548.253,540.11366,yes,yes,NA,3+,3+,NA,26-100,0.5044,-0.7713
2018,USA,84000035,84007226,ISCED 3A,less than ISCED1,male,yes,yes,467.686,462.677,475.895,553.83083,yes,yes,NA,NA,3+,3+,0-10,1.2903,-1.2004
2018,USA,84000035,84007778,ISCED 3A,ISCED 3A,male,yes,yes,610.665,669.903,666.126,553.83083,yes,yes,NA,2,3+,2,26-100,0.4802,0.9052
2018,USA,84000035,84008344,ISCED 3A,ISCED 3A,female,yes,yes,595.062,631.167,600.897,620.05842,yes,yes,NA,3+,0,3+,26-100,0.2439,0.6899
2018,USA,84000035,84008360,ISCED 3A,ISCED 3A,male,yes,yes,525.778,531.086,579.546,553.83083,yes,yes,NA,3+,2,3+,11-25,1.1608,0.9588
2018,USA,84000035,84008582,ISCED 3A,ISCED 3A,male,yes,yes,524.036,474.91,497.877,553.83083,yes,yes,NA,3+,3+,3+,0-10,0.9462,-0.3185
2018,USA,84000036,84000019,ISCED 3A,ISCED 3A,male,no,yes,428.519,417.077,429.455,660.41598,no,yes,NA,NA,3+,3+,101-200,1.172,1.0039
2018,USA,84000036,84000587,ISCED 3A,ISCED 3A,female,yes,yes,370.048,436.576,376.209,691.50918,yes,yes,NA,3+,1,2,101-200,0.0338,-0.9322
2018,USA,84000036,84000745,ISCED 3A,ISCED 3A,male,yes,yes,544.74,587.686,558.678,660.41598,yes,yes,NA,3+,3+,2,201-500,1.2923,1.6371
2018,USA,84000036,84000934,ISCED 3A,ISCED 3A,female,yes,yes,464.806,498.31,534.082,790.73148,yes,yes,NA,3+,2,2,26-100,-0.3349,-0.9753
2018,USA,84000036,84001064,ISCED 3A,ISCED 3A,male,yes,yes,551.764,672.81,622.374,660.41598,yes,yes,NA,2,1,1,101-200,-1.2038,-1.3094
2018,USA,84000036,84001101,ISCED 3A,ISCED 3A,male,yes,yes,476.99,532.145,599.136,660.41598,yes,yes,NA,3+,2,3+,more than 500,2.0774,1.7313
2018,USA,84000036,84001338,ISCED 3A,ISCED 3A,male,yes,yes,530.952,642.348,603.013,808.64269,no,yes,NA,3+,2,3+,0-10,0.2207,-0.6615
2018,USA,84000036,84001890,ISCED 3A,ISCED 3A,male,yes,yes,496.792,578.373,545.889,660.41598,yes,yes,NA,3+,3+,3+,26-100,1.5436,1.0893
2018,USA,84000036,84002092,ISCED 3A,ISCED 3A,male,yes,yes,532.652,569.843,588.685,660.41598,yes,yes,NA,3+,3+,3+,101-200,2.4097,0.9277
2018,USA,84000036,84002758,ISCED 2,ISCED 1,male,no,yes,553.504,480.003,542.979,660.41598,yes,yes,NA,3+,1,1,11-25,-0.2116,-1.1985
2018,USA,84000036,84003121,ISCED 3A,ISCED 3A,male,yes,yes,473.973,349.641,315.464,660.41598,no,no,NA,NA,3+,2,101-200,0.1608,-0.4871
2018,USA,84000036,84003542,ISCED 3A,ISCED 3A,male,yes,yes,488.946,484.728,521.519,660.41598,no,yes,NA,3+,1,3+,0-10,-0.0618,0.1927
2018,USA,84000036,84003661,ISCED 3A,ISCED 3A,female,yes,yes,444.076,457.027,443.847,790.73148,yes,yes,NA,3+,2,NA,101-200,0.7529,0.1377
2018,USA,84000036,84003679,ISCED 2,ISCED 3A,female,yes,yes,478.709,530.499,547.423,790.73148,yes,yes,NA,3+,3+,3+,0-10,1.1065,0.4137
2018,USA,84000036,84003783,ISCED 3A,NA,male,yes,yes,332.709,312.835,386.714,660.41598,no,no,NA,3+,1,3+,0-10,-0.6587,-1.6168
2018,USA,84000036,84003891,ISCED 3A,ISCED 3A,male,yes,yes,592.966,668.356,625.395,660.41598,yes,yes,NA,3+,1,3+,101-200,0.8329,0.192
2018,USA,84000036,84005010,ISCED 3A,ISCED 3A,male,yes,yes,436.226,371.371,454.497,660.41598,yes,yes,NA,3+,3+,3+,more than 500,1.0147,1.1278
2018,USA,84000036,84005091,ISCED 3A,ISCED 3A,male,no,yes,554.686,600.908,653.757,660.41598,yes,yes,NA,3+,3+,3+,26-100,0.7978,0.9328
2018,USA,84000036,84005159,ISCED 3A,ISCED 3A,male,yes,yes,502.87,541.791,564.812,660.41598,no,yes,NA,3+,3+,1,more than 500,0.0607,1.0719
2018,USA,84000036,84005736,ISCED 3A,ISCED 3A,female,yes,yes,456.343,469.928,528.767,790.73148,yes,yes,NA,3+,3+,2,26-100,0.4495,0.7043
2018,USA,84000036,84006020,ISCED 3A,ISCED 3A,male,no,yes,322.96,321,382.254,660.41598,no,yes,NA,3+,2,3+,101-200,0.9944,-0.5149
2018,USA,84000036,84006753,ISCED 3A,ISCED 3A,female,yes,yes,597.331,577.332,587.65,691.50918,yes,yes,NA,2,3+,3+,101-200,0.7778,0.5965
2018,USA,84000036,84007213,ISCED 3A,ISCED 3A,male,yes,yes,436.041,471.555,513.315,660.41598,NA,yes,NA,3+,2,2,26-100,-0.0703,-1.0724
2018,USA,84000036,84007439,ISCED 3A,ISCED 3A,female,yes,yes,571.096,685.519,670.514,790.73148,yes,yes,NA,3+,2,3+,26-100,0.6418,1.0277
2018,USA,84000036,84008151,ISCED 3A,ISCED 2,female,yes,yes,476.551,523.16,455.848,790.73148,yes,yes,NA,3+,3+,3+,101-200,1.7533,0.3831
2018,USA,84000037,84000160,ISCED 3A,ISCED 3A,female,yes,yes,614.272,704.071,611.291,931.63217,yes,yes,NA,3+,2,2,26-100,0.7614,0.8515
2018,USA,84000037,84000517,ISCED 3A,ISCED 3A,female,yes,yes,427.618,508.112,495.499,832.09445,yes,yes,NA,2,1,2,11-25,-0.0088,0.6228
2018,USA,84000037,84000588,less than ISCED1,ISCED 1,female,yes,yes,296.659,361.733,409.278,832.09445,yes,yes,NA,3+,3+,2,11-25,0.6557,-1.4497
2018,USA,84000037,84001970,ISCED 3A,ISCED 2,female,yes,yes,339.384,365.875,315.45,832.09445,yes,no,NA,2,1,2,26-100,-0.8178,-0.3271
2018,USA,84000037,84001995,ISCED 3A,ISCED 3A,male,yes,yes,429.223,489.969,504.74,887.85327,yes,no,NA,2,3+,3+,0-10,-0.0091,0.263
2018,USA,84000037,84002062,ISCED 2,ISCED 2,male,yes,yes,324.872,347.806,382.954,887.85327,yes,yes,NA,NA,1,3+,0-10,-0.2963,-1.6319
2018,USA,84000037,84002158,ISCED 3A,ISCED 3A,male,yes,yes,608.317,555.654,545.638,887.85327,yes,no,NA,1,2,2,101-200,-0.567,0.5718
2018,USA,84000037,84002439,ISCED 3A,ISCED 3A,female,yes,yes,436.893,543.058,504.941,832.09445,yes,yes,NA,3+,1,3+,11-25,-0.1717,0.2148
2018,USA,84000037,84002501,ISCED 3A,ISCED 3A,male,yes,yes,503.159,585.426,585.661,887.85327,no,no,NA,2,3+,2,11-25,-0.0044,0.6281
2018,USA,84000037,84002518,ISCED 3A,ISCED 3A,female,yes,yes,468.172,518.853,504.284,832.09445,yes,yes,NA,3+,3+,3+,26-100,1.2895,1.2823
2018,USA,84000037,84003570,ISCED 3A,ISCED 3A,male,yes,yes,563.95,637.565,606.487,887.85327,yes,yes,NA,3+,3+,2,26-100,1.4594,1.3196
2018,USA,84000037,84003626,ISCED 3A,ISCED 3A,female,yes,yes,634.276,667.521,631.903,832.09445,yes,yes,NA,3+,3+,2,more than 500,1.5539,1.3506
2018,USA,84000037,84003776,ISCED 3A,ISCED 3A,female,yes,yes,450.387,450.914,457.813,832.09445,yes,no,NA,3+,3+,3+,201-500,0.7679,0.7942
2018,USA,84000037,84003918,ISCED 3A,ISCED 3A,female,yes,yes,482.288,537.251,439.221,931.63217,yes,yes,NA,3+,3+,3+,11-25,2.4097,0.88
2018,USA,84000037,84004713,ISCED 3A,ISCED 3A,male,yes,yes,456.241,392.199,470.08,887.85327,yes,yes,NA,2,2,3+,NA,-0.026,0.7125
2018,USA,84000037,84005891,ISCED 3A,ISCED 3A,female,yes,yes,337.423,428.293,430.779,832.09445,yes,yes,NA,2,1,2,0-10,-0.7187,-0.1033
2018,USA,84000037,84006436,ISCED 3A,ISCED 3A,male,yes,yes,500.429,514.765,521.076,828.1152,yes,yes,NA,3+,1,2,201-500,0.3022,0.6536
2018,USA,84000037,84006473,ISCED 3A,ISCED 3A,male,yes,yes,660.3,640.986,730.942,887.85327,yes,no,NA,3+,3+,3+,more than 500,1.5127,1.2178
2018,USA,84000037,84006514,ISCED 3A,ISCED 3A,female,no,yes,287.237,291.435,226.216,931.63217,yes,yes,NA,3+,0,1,0-10,-0.5981,-1.0113
2018,USA,84000037,84006885,ISCED 3A,ISCED 3A,male,yes,yes,440.111,439.433,481.801,828.1152,yes,yes,NA,3+,1,1,0-10,-0.5438,0.1236
2018,USA,84000037,84006918,ISCED 3A,ISCED 3A,female,yes,yes,440.381,492.631,515.871,832.09445,yes,no,NA,3+,2,3+,0-10,0.221,0.1162
2018,USA,84000037,84007621,ISCED 3A,ISCED 3A,female,yes,yes,731.807,784.498,735.073,832.09445,yes,no,NA,1,3+,3+,26-100,0.9924,1.0592
2018,USA,84000037,84008159,ISCED 3A,ISCED 3A,female,yes,yes,481.409,423.426,422.71,931.63217,yes,yes,NA,3+,NA,2,201-500,0.78,1.3765
2018,USA,84000037,84008491,ISCED 3A,ISCED 3A,male,yes,yes,528.166,601.836,592.523,828.1152,yes,yes,NA,3+,3+,2,more than 500,1.918,2.0738
2018,USA,84000037,84008612,ISCED 3A,ISCED 3A,female,yes,yes,445.312,442.526,407.676,931.63217,yes,yes,NA,2,3+,2,26-100,1.1929,1.0605
2018,USA,84000038,84000215,ISCED 2,ISCED 2,female,no,yes,350.57,389.733,381.742,911.50578,yes,no,NA,2,0,2,11-25,-1.1684,-2.1799
2018,USA,84000038,84000249,ISCED 3A,ISCED 3A,male,yes,yes,463.542,499.085,459.701,830.87224,yes,yes,NA,2,2,2,26-100,0.1806,0.1168
2018,USA,84000038,84000348,NA,NA,female,NA,NA,364.081,300.989,362.324,911.50578,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,USA,84000038,84000823,ISCED 2,ISCED 2,male,yes,yes,445.805,424.618,450.39,830.87224,yes,yes,NA,3+,3+,3+,11-25,1.0147,0.0632
2018,USA,84000038,84001230,ISCED 3A,ISCED 3A,male,yes,yes,536.644,523.361,538.556,830.87224,yes,yes,NA,3+,3+,3+,11-25,0.5019,-0.5463
2018,USA,84000038,84001411,ISCED 3A,ISCED 3A,male,yes,yes,416.758,511.218,459.885,830.87224,yes,yes,NA,3+,3+,3+,26-100,1.0796,0.5878
2018,USA,84000038,84001581,ISCED 3A,ISCED 3A,male,yes,yes,448.067,474.405,537.682,883.76796,yes,yes,NA,3+,3+,3+,26-100,2.1859,1.4257
2018,USA,84000038,84002010,ISCED 3A,ISCED 3A,male,yes,NA,484.336,510.486,511.651,883.76796,no,yes,NA,3+,3+,2,26-100,2.529,0.5143
2018,USA,84000038,84002263,ISCED 3A,ISCED 2,female,yes,yes,474.095,504.879,495.919,1046.42969,yes,yes,NA,2,2,2,0-10,-0.0107,-0.8895
2018,USA,84000038,84002592,ISCED 3A,ISCED 3A,female,yes,yes,577.421,628.475,561.03,1046.42969,yes,yes,NA,2,2,3+,101-200,0.7397,-0.0366
2018,USA,84000038,84003534,ISCED 3A,ISCED 3A,male,NA,yes,469.06,460.314,481.529,883.76796,yes,yes,NA,3+,3+,2,0-10,1.2583,0.9242
2018,USA,84000038,84004116,ISCED 3A,ISCED 3A,male,yes,yes,544.695,549.602,567.627,830.87224,yes,yes,NA,3+,2,3+,0-10,1.2456,0.3523
2018,USA,84000038,84004247,ISCED 3A,ISCED 3A,male,yes,yes,459.52,469.799,424.004,830.87224,yes,no,NA,2,3+,3+,26-100,0.1951,-0.4872
2018,USA,84000038,84004611,ISCED 3A,ISCED 3A,male,yes,yes,540.034,647.352,631.611,830.87224,yes,yes,NA,3+,3+,1,26-100,0.5052,1.0858
2018,USA,84000038,84004614,ISCED 3A,ISCED 3A,female,yes,yes,391.495,494.538,439.252,911.50578,yes,yes,NA,3+,2,2,11-25,0.8691,1.1018
2018,USA,84000038,84004952,ISCED 3A,NA,male,yes,yes,525.571,567.312,470.177,883.76796,yes,yes,NA,3+,1,3+,11-25,0.3304,-0.596
2018,USA,84000038,84004994,ISCED 3A,ISCED 3A,male,yes,yes,568.796,539.081,571.682,830.87224,yes,yes,NA,3+,1,2,11-25,-0.2132,0.4572
2018,USA,84000038,84005026,ISCED 3A,ISCED 2,female,yes,yes,509.653,546.417,502.843,1046.42969,no,no,NA,3+,3+,2,26-100,0.0074,-0.2078
2018,USA,84000038,84005640,ISCED 3A,ISCED 3A,male,yes,yes,656.365,648.769,632.519,830.87224,yes,yes,NA,3+,3+,2,101-200,1.3774,1.0173
2018,USA,84000038,84005714,less than ISCED1,ISCED 2,female,yes,yes,441.543,424.803,424.116,911.50578,yes,yes,NA,3+,3+,NA,26-100,0.6719,-1.1402
2018,USA,84000038,84005792,ISCED 3A,ISCED 3A,female,yes,yes,656.397,612.521,600.64,1046.42969,yes,yes,NA,0,2,1,26-100,-1.4098,-0.7158
2018,USA,84000038,84005863,ISCED 3A,ISCED 1,female,yes,yes,565.187,695.365,659.338,911.50578,yes,no,NA,3+,3+,3+,11-25,0.4005,-0.808
2018,USA,84000038,84005897,ISCED 3A,ISCED 3A,male,yes,yes,524.535,582.717,601.431,830.87224,yes,yes,NA,3+,2,2,26-100,0.0612,0.7099
2018,USA,84000038,84006333,ISCED 3A,ISCED 3A,female,yes,yes,530.467,632.092,582.419,911.50578,yes,yes,NA,3+,3+,3+,26-100,2.4097,1.4004
2018,USA,84000038,84006564,ISCED 2,ISCED 2,male,yes,yes,447.673,419.184,422.752,883.76796,yes,no,NA,3+,1,3+,0-10,-0.0616,-1.1629
2018,USA,84000038,84006744,ISCED 3A,ISCED 3A,female,no,no,381.601,294.683,296.121,911.50578,yes,yes,NA,2,3+,3+,11-25,-0.5293,-0.8315
2018,USA,84000038,84007763,ISCED 2,ISCED 2,male,yes,yes,510.376,536.018,539.834,830.87224,yes,yes,NA,3+,3+,1,11-25,1.048,-0.0676
2018,USA,84000038,84007864,ISCED 3A,ISCED 3A,male,yes,yes,467.701,356.233,413.09,830.87224,yes,yes,NA,3+,2,3+,26-100,0.6131,0.3935
2018,USA,84000038,84008331,ISCED 3A,ISCED 3A,male,yes,yes,513.678,546.822,539.291,830.87224,no,no,NA,2,3+,3+,11-25,0.101,-0.9854
2018,USA,84000038,84008424,ISCED 2,ISCED 2,female,yes,yes,582.246,465.216,480.093,1046.42969,yes,no,NA,2,3+,3+,26-100,0.98740000000000006,-1.1124
2018,USA,84000039,84000181,ISCED 2,ISCED 2,male,yes,yes,442.638,404.61,442.777,641.14609,yes,yes,NA,3+,2,2,0-10,1.0657,-0.9173
2018,USA,84000039,84000954,ISCED 2,ISCED 2,female,yes,yes,440.306,500.787,471.315,683.94594,no,yes,NA,2,1,NA,26-100,0.0976,-1.2633
2018,USA,84000039,84001089,less than ISCED1,ISCED 2,female,yes,yes,385.158,408.167,472.757,930.40339,yes,yes,NA,1,1,3+,0-10,-0.4208,-1.8747
2018,USA,84000039,84001110,ISCED 3A,ISCED 2,female,yes,yes,449.932,506.12,481.076,930.40339,yes,yes,NA,2,2,3+,26-100,-0.1782,-0.6651
2018,USA,84000039,84001403,ISCED 3A,ISCED 3A,male,NA,yes,396.595,323.905,474.522,774.72169,NA,yes,NA,3+,2,3+,0-10,0.1782,-1.2642
2018,USA,84000039,84002030,ISCED 2,ISCED 2,female,yes,yes,431.627,495.915,404.964,683.94594,yes,yes,NA,3+,3+,2,11-25,0.1166,-1.1094
2018,USA,84000039,84003772,ISCED 3A,less than ISCED1,male,yes,yes,381.614,362.554,475.392,641.14609,NA,yes,NA,NA,0,3+,0-10,-0.7711,-0.3205
2018,USA,84000039,84003775,ISCED 3A,ISCED 3A,male,yes,yes,536.903,487.089,514.029,641.14609,yes,yes,NA,3+,2,1,26-100,-0.611,0.0557
2018,USA,84000039,84004036,ISCED 2,ISCED 2,female,yes,yes,360.115,413.08,396.666,683.94594,yes,yes,NA,3+,2,2,0-10,-0.245,-1.927
2018,USA,84000039,84004175,ISCED 3A,ISCED 3A,male,yes,yes,417.429,312.948,319.61,641.14609,NA,yes,NA,3+,3+,2,0-10,1.0371,0.2331
2018,USA,84000039,84004480,ISCED 3A,ISCED 3A,male,yes,yes,531.448,518.947,633.988,641.14609,no,yes,NA,3+,2,1,26-100,-0.0646,-0.746
2018,USA,84000039,84004962,ISCED 3A,ISCED 3A,male,no,yes,343.777,437.972,425.784,641.14609,yes,yes,NA,3+,0,NA,0-10,-0.5412,-0.3178
2018,USA,84000039,84005334,ISCED 2,less than ISCED1,female,no,no,424.589,438.423,471.34,683.94594,no,yes,NA,3+,0,3+,11-25,-0.7284,-2.083
2018,USA,84000039,84005349,ISCED 3A,ISCED 3A,female,yes,yes,590.278,663.392,678.698,683.94594,yes,yes,NA,2,3+,2,101-200,0.2404,1.3039
2018,USA,84000039,84005591,ISCED 2,NA,female,yes,yes,384.197,363.497,309.249,683.94594,yes,yes,NA,3+,3+,3+,0-10,1.9136,-1.1492
2018,USA,84000039,84005659,ISCED 1,ISCED 3A,male,yes,yes,509.099,502.713,523.741,641.14609,yes,yes,NA,3+,2,3+,26-100,1.1608,-0.2516
2018,USA,84000039,84005708,ISCED 3A,ISCED 3A,female,yes,yes,490.823,503.809,476.692,683.94594,no,no,NA,1,3+,3+,0-10,-0.6472,-1.3851
2018,USA,84000039,84005775,less than ISCED1,ISCED 2,female,yes,yes,556.786,634.684,634.01,683.94594,no,no,NA,3+,2,2,11-25,-0.4673,-1.6642
2018,USA,84000039,84005908,ISCED 2,NA,female,no,no,222.591,295.566,394.378,930.40339,yes,yes,NA,3+,0,2,0-10,-1.4988,-2.2987
2018,USA,84000039,84006008,ISCED 3A,ISCED 3A,female,yes,yes,542.068,660.2,539.854,683.94594,no,yes,NA,NA,2,3+,0-10,-0.2607,-0.4779
2018,USA,84000039,84006678,ISCED 3A,ISCED 2,female,no,yes,452.461,481.906,578.451,930.40339,no,no,NA,3+,1,1,201-500,-1.7335,-0.772
2018,USA,84000039,84006806,ISCED 3A,ISCED 3A,male,yes,no,386.032,414.022,373.976,641.14609,yes,NA,NA,3+,2,3+,0-10,0.2657,-0.2899
2018,USA,84000039,84007103,ISCED 3A,ISCED 3A,male,yes,yes,516.627,555.191,615.226,774.72169,no,yes,NA,NA,3+,3+,26-100,1.829,0.6724
2018,USA,84000039,84007470,ISCED 3A,ISCED 3A,male,yes,yes,535.642,593.9,579.466,641.14609,yes,yes,NA,3+,2,1,101-200,-0.3295,-0.2386
2018,USA,84000039,84008219,ISCED 3A,ISCED 3A,male,no,yes,370.596,402.906,445.97,641.14609,yes,yes,NA,2,0,1,0-10,-1.4792,-1.2741
2018,USA,84000039,84008291,ISCED 3A,ISCED 3A,male,no,yes,460.283,518.973,626.363,641.14609,no,yes,NA,3+,2,2,0-10,0.3386,0.0976
2018,USA,84000039,84008395,ISCED 2,ISCED 2,male,no,no,318.052,314.235,364.257,641.14609,yes,yes,NA,3+,0,3+,0-10,-1.1615,-2.2146
2018,USA,84000040,84000286,ISCED 3A,ISCED 3A,male,yes,yes,618.696,594.477,546.4,1237.11318,yes,no,NA,2,3+,2,more than 500,0.2914,1.3903
2018,USA,84000040,84000709,ISCED 3A,ISCED 3A,female,yes,yes,416.956,336.627,359.303,1123.55544,yes,no,NA,2,1,1,11-25,-0.7936,-0.2959
2018,USA,84000040,84001641,ISCED 3A,ISCED 3A,male,yes,yes,434.444,451.417,406.141,1237.11318,yes,yes,NA,3+,3+,2,more than 500,1.6916,0.6614
2018,USA,84000040,84001793,ISCED 2,ISCED 3A,female,yes,yes,467.059,453.392,412.801,1123.55544,yes,yes,NA,3+,3+,3+,26-100,1.2895,0.7477
2018,USA,84000040,84002007,ISCED 3A,ISCED 3A,female,yes,yes,489.955,590.7,568.15,1123.55544,yes,yes,NA,3+,3+,3+,more than 500,1.0379,0.6967
2018,USA,84000040,84002137,ISCED 3A,ISCED 3A,female,yes,yes,515.305,500.186,495.694,926.14395,yes,yes,NA,2,1,1,26-100,-0.6513,0.4625
2018,USA,84000040,84002641,ISCED 3A,ISCED 3A,female,yes,yes,552.356,619.611,633.303,1123.55544,yes,yes,NA,2,3+,3+,101-200,2.1346,1.8975
2018,USA,84000040,84003473,ISCED 3A,ISCED 3A,male,yes,yes,588.012,605.36,641.765,1237.11318,yes,yes,NA,3+,3+,3+,101-200,1.7918,1.0184
2018,USA,84000040,84003555,ISCED 3A,ISCED 3A,male,yes,yes,593.607,637.89,667.396,1237.11318,yes,yes,NA,3+,3+,2,11-25,1.2923,1.2862
2018,USA,84000040,84003988,ISCED 3A,ISCED 3A,male,yes,yes,622.395,685.48,623.461,963.80641,yes,yes,NA,2,3+,2,201-500,0.6941,0.7342
2018,USA,84000040,84004204,ISCED 3A,ISCED 3A,female,yes,yes,514.009,585.013,542.508,926.14395,yes,yes,NA,3+,3+,3+,11-25,0.9462,-0.2256
2018,USA,84000040,84004316,ISCED 3A,ISCED 3A,male,no,yes,447.865,487.834,559.502,1237.11318,yes,yes,NA,3+,2,2,101-200,0.9343,0.8494
2018,USA,84000040,84004460,ISCED 3A,ISCED 3A,female,yes,yes,587.633,566.24,550.062,926.14395,yes,yes,NA,NA,2,2,26-100,-0.472,-0.423
2018,USA,84000040,84004498,less than ISCED1,ISCED 2,female,yes,NA,466.801,565.143,518.23,1123.55544,yes,yes,NA,3+,1,NA,11-25,0.8633,-0.6651
2018,USA,84000040,84004511,ISCED 3A,ISCED 2,female,yes,yes,610.801,637.43,605.825,1123.55544,yes,yes,NA,2,1,1,101-200,-0.5163,0.6542
2018,USA,84000040,84004563,ISCED 3A,ISCED 3A,female,yes,yes,474.368,532.978,544.841,1123.55544,no,no,NA,2,3+,3+,26-100,0.1456,0.1201
2018,USA,84000040,84005081,ISCED 3A,ISCED 3A,male,yes,yes,443.716,382.345,501.286,963.80641,no,no,NA,0,3+,2,11-25,-0.1945,-0.5046
2018,USA,84000040,84006353,ISCED 3A,ISCED 3A,female,yes,yes,553.576,607.271,550.876,926.14395,yes,yes,NA,3+,3+,3+,101-200,1.5033,1.6024
2018,USA,84000040,84006795,ISCED 3A,ISCED 3A,female,yes,yes,557.395,513.78,548.681,1123.55544,yes,no,NA,1,2,2,26-100,-0.3227,0.6682
2018,USA,84000040,84006987,ISCED 3A,ISCED 3A,male,yes,yes,465.758,472.983,472.201,963.80641,no,yes,NA,3+,2,3+,26-100,1.6754,0.1064
2018,USA,84000040,84008287,ISCED 3A,ISCED 3A,male,yes,yes,604.966,660.902,629.169,1237.11318,yes,yes,NA,2,2,NA,101-200,-0.0205,0.035
2018,USA,84000040,84008588,ISCED 3A,ISCED 3A,female,yes,yes,591.629,612.104,560.854,926.14395,yes,yes,NA,3+,2,3+,101-200,0.9654,1.3892
2018,USA,84000041,84000185,ISCED 3A,ISCED 2,female,yes,yes,520.445,610.308,504.84,478.56436,yes,yes,NA,3+,2,1,0-10,0.113,-1.1698
2018,USA,84000041,84000444,ISCED 2,ISCED 2,male,yes,yes,305.632,289.265,285.408,633.08122,yes,yes,NA,3+,1,2,0-10,-0.8204,-1.9446
2018,USA,84000041,84000531,ISCED 3A,ISCED 3A,female,yes,yes,485.089,578.843,514.781,478.56436,yes,yes,NA,3+,2,2,11-25,0.8115,0.3888
2018,USA,84000041,84001764,ISCED 2,ISCED 2,male,yes,no,340.058,309.253,310.856,633.08122,no,yes,NA,3+,1,2,0-10,-0.7666,-2.1676
2018,USA,84000041,84001846,ISCED 3A,ISCED 3A,female,yes,yes,567.005,654.968,579.615,478.56436,yes,yes,NA,2,3+,3+,26-100,1.653,1.159
2018,USA,84000041,84001952,ISCED 3A,ISCED 3A,male,yes,yes,592.805,595.232,609.4,633.08122,yes,yes,NA,2,2,3+,201-500,0.0466,0.8039
2018,USA,84000041,84002549,ISCED 3A,ISCED 3A,male,yes,yes,415.053,465.321,487.351,633.08122,yes,yes,NA,3+,2,3+,0-10,0.9321,0.4249
2018,USA,84000041,84002890,ISCED 3A,ISCED 2,female,yes,yes,562.421,554.331,586.432,478.56436,yes,yes,NA,NA,1,3+,11-25,0.302,-0.8491
2018,USA,84000041,84003270,ISCED 3A,ISCED 3A,male,yes,yes,449.62,481.611,492.741,633.08122,yes,yes,NA,3+,NA,NA,101-200,1.4339,1.1224
2018,USA,84000041,84005074,ISCED 2,ISCED 3A,female,yes,yes,345.696,417.609,375.729,478.56436,yes,yes,NA,2,2,3+,0-10,-0.0446,-0.6967
2018,USA,84000041,84005354,ISCED 3A,ISCED 3A,female,yes,yes,395.247,411.087,393.521,478.56436,yes,yes,NA,3+,3+,3+,26-100,0.9462,-0.1564
2018,USA,84000041,84005597,ISCED 3A,ISCED 3A,female,yes,yes,308.529,375.808,393.499,478.56436,yes,yes,NA,3+,1,NA,0-10,-0.5038,-0.9158
